Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
26	4	258	appFace://	InSatisfiedInterests	0	0	0	0
26	4	258	appFace://	InTimedOutInterests	0	0	0	0
26	4	258	appFace://	OutSatisfiedInterests	90	0	90	0
26	4	258	appFace://	OutTimedOutInterests	0	0	0	0
26	4	-1	all	SatisfiedInterests	90	0	90	0
26	4	-1	all	TimedOutInterests	0	0	0	0
27	0	1	internal://	InInterests	0	0	0	0
27	0	1	internal://	OutInterests	0	0	0	0
27	0	1	internal://	InData	0	0	0	0
27	0	1	internal://	OutData	0	0	0	0
27	0	1	internal://	InNacks	0	0	0	0
27	0	1	internal://	OutNacks	0	0	0	0
27	0	1	internal://	InSatisfiedInterests	0	0	0	0
27	0	1	internal://	InTimedOutInterests	0	0	0	0
27	0	1	internal://	OutSatisfiedInterests	5.36871e-19	0	0	0
27	0	1	internal://	OutTimedOutInterests	0	0	0	0
27	0	2	internal://	InInterests	0	0	0	0
27	0	2	internal://	OutInterests	0	0	0	0
27	0	2	internal://	InData	0	0	0	0
27	0	2	internal://	OutData	0	0	0	0
27	0	2	internal://	InNacks	0	0	0	0
27	0	2	internal://	OutNacks	0	0	0	0
27	0	2	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	0	2	internal://	InTimedOutInterests	0	0	0	0
27	0	2	internal://	OutSatisfiedInterests	0	0	0	0
27	0	2	internal://	OutTimedOutInterests	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	OutInterests	50	2.05078	50	2.05078
27	0	257	netdev://[00:00:00:00:00:01]	InData	50	51.9531	50	51.9531
27	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
27	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	50	0	50	0
27	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	4.36208e-14	0	0	0
27	0	258	appFace://	InInterests	50	2.05078	50	2.05078
27	0	258	appFace://	OutInterests	0	0	0	0
27	0	258	appFace://	InData	0	0	0	0
27	0	258	appFace://	OutData	50	51.9531	50	51.9531
27	0	258	appFace://	InNacks	0	0	0	0
27	0	258	appFace://	OutNacks	0	0	0	0
27	0	258	appFace://	InSatisfiedInterests	50	0	50	0
27	0	258	appFace://	InTimedOutInterests	4.36208e-14	0	0	0
27	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
27	0	258	appFace://	OutTimedOutInterests	0	0	0	0
27	0	-1	all	SatisfiedInterests	50	0	50	0
27	0	-1	all	TimedOutInterests	4.36208e-14	0	0	0
27	1	1	internal://	InInterests	0	0	0	0
27	1	1	internal://	OutInterests	0	0	0	0
27	1	1	internal://	InData	0	0	0	0
27	1	1	internal://	OutData	0	0	0	0
27	1	1	internal://	InNacks	0	0	0	0
27	1	1	internal://	OutNacks	0	0	0	0
27	1	1	internal://	InSatisfiedInterests	0	0	0	0
27	1	1	internal://	InTimedOutInterests	0	0	0	0
27	1	1	internal://	OutSatisfiedInterests	1.07374e-18	0	0	0
27	1	1	internal://	OutTimedOutInterests	0	0	0	0
27	1	2	internal://	InInterests	0	0	0	0
27	1	2	internal://	OutInterests	0	0	0	0
27	1	2	internal://	InData	0	0	0	0
27	1	2	internal://	OutData	0	0	0	0
27	1	2	internal://	InNacks	0	0	0	0
27	1	2	internal://	OutNacks	0	0	0	0
27	1	2	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	1	2	internal://	InTimedOutInterests	0	0	0	0
27	1	2	internal://	OutSatisfiedInterests	0	0	0	0
27	1	2	internal://	OutTimedOutInterests	0	0	0	0
27	1	256	internal://	InInterests	0	0	0	0
27	1	256	internal://	OutInterests	0	0	0	0
27	1	256	internal://	InData	0	0	0	0
27	1	256	internal://	OutData	0	0	0	0
27	1	256	internal://	InNacks	0	0	0	0
27	1	256	internal://	OutNacks	0	0	0	0
27	1	256	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	1	256	internal://	InTimedOutInterests	0	0	0	0
27	1	256	internal://	OutSatisfiedInterests	0	0	0	0
27	1	256	internal://	OutTimedOutInterests	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	OutInterests	100	4.19922	100	4.19922
27	1	257	netdev://[00:00:00:00:00:03]	InData	40	41.6016	40	41.6016
27	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
27	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	40	0	40	0
27	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	59.9999	0	60	0
27	1	258	appFace://	InInterests	100	4.19922	100	4.19922
27	1	258	appFace://	OutInterests	0	0	0	0
27	1	258	appFace://	InData	0	0	0	0
27	1	258	appFace://	OutData	40	41.6016	40	41.6016
27	1	258	appFace://	InNacks	0	0	0	0
27	1	258	appFace://	OutNacks	0	0	0	0
27	1	258	appFace://	InSatisfiedInterests	40	0	40	0
27	1	258	appFace://	InTimedOutInterests	59.9999	0	60	0
27	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
27	1	258	appFace://	OutTimedOutInterests	0	0	0	0
27	1	-1	all	SatisfiedInterests	40	0	40	0
27	1	-1	all	TimedOutInterests	59.9999	0	60	0
27	2	1	internal://	InInterests	0	0	0	0
27	2	1	internal://	OutInterests	0	0	0	0
27	2	1	internal://	InData	0	0	0	0
27	2	1	internal://	OutData	0	0	0	0
27	2	1	internal://	InNacks	0	0	0	0
27	2	1	internal://	OutNacks	0	0	0	0
27	2	1	internal://	InSatisfiedInterests	0	0	0	0
27	2	1	internal://	InTimedOutInterests	0	0	0	0
27	2	1	internal://	OutSatisfiedInterests	1.07374e-18	0	0	0
27	2	1	internal://	OutTimedOutInterests	0	0	0	0
27	2	2	internal://	InInterests	0	0	0	0
27	2	2	internal://	OutInterests	0	0	0	0
27	2	2	internal://	InData	0	0	0	0
27	2	2	internal://	OutData	0	0	0	0
27	2	2	internal://	InNacks	0	0	0	0
27	2	2	internal://	OutNacks	0	0	0	0
27	2	2	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	2	2	internal://	InTimedOutInterests	0	0	0	0
27	2	2	internal://	OutSatisfiedInterests	0	0	0	0
27	2	2	internal://	OutTimedOutInterests	0	0	0	0
27	2	256	internal://	InInterests	0	0	0	0
27	2	256	internal://	OutInterests	0	0	0	0
27	2	256	internal://	InData	0	0	0	0
27	2	256	internal://	OutData	0	0	0	0
27	2	256	internal://	InNacks	0	0	0	0
27	2	256	internal://	OutNacks	0	0	0	0
27	2	256	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	2	256	internal://	InTimedOutInterests	0	0	0	0
27	2	256	internal://	OutSatisfiedInterests	0	0	0	0
27	2	256	internal://	OutTimedOutInterests	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	InInterests	50	2.05078	50	2.05078
27	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	OutData	50	51.9531	50	51.9531
27	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	50	0	50	0
27	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	4.36208e-14	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
27	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	InInterests	100	4.19922	100	4.19922
27	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	OutData	40	41.6016	40	41.6016
27	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	40	0	40	0
27	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	59.9999	0	60	0
27	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
27	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	OutInterests	90	3.73047	90	3.73047
27	2	259	netdev://[00:00:00:00:00:07]	InData	90	93.5547	90	93.5547
27	2	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
27	2	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	90	0	90	0
27	2	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	6.51066e-05	0	0	0
27	2	-1	all	SatisfiedInterests	90	0	90	0
27	2	-1	all	TimedOutInterests	59.9999	0	60	0
27	3	1	internal://	InInterests	0	0	0	0
27	3	1	internal://	OutInterests	0	0	0	0
27	3	1	internal://	InData	0	0	0	0
27	3	1	internal://	OutData	0	0	0	0
27	3	1	internal://	InNacks	0	0	0	0
27	3	1	internal://	OutNacks	0	0	0	0
27	3	1	internal://	InSatisfiedInterests	0	0	0	0
27	3	1	internal://	InTimedOutInterests	0	0	0	0
27	3	1	internal://	OutSatisfiedInterests	1.07374e-18	0	0	0
27	3	1	internal://	OutTimedOutInterests	0	0	0	0
27	3	2	internal://	InInterests	0	0	0	0
27	3	2	internal://	OutInterests	0	0	0	0
27	3	2	internal://	InData	0	0	0	0
27	3	2	internal://	OutData	0	0	0	0
27	3	2	internal://	InNacks	0	0	0	0
27	3	2	internal://	OutNacks	0	0	0	0
27	3	2	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	3	2	internal://	InTimedOutInterests	0	0	0	0
27	3	2	internal://	OutSatisfiedInterests	0	0	0	0
27	3	2	internal://	OutTimedOutInterests	0	0	0	0
27	3	256	internal://	InInterests	0	0	0	0
27	3	256	internal://	OutInterests	0	0	0	0
27	3	256	internal://	InData	0	0	0	0
27	3	256	internal://	OutData	0	0	0	0
27	3	256	internal://	InNacks	0	0	0	0
27	3	256	internal://	OutNacks	0	0	0	0
27	3	256	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	3	256	internal://	InTimedOutInterests	0	0	0	0
27	3	256	internal://	OutSatisfiedInterests	0	0	0	0
27	3	256	internal://	OutTimedOutInterests	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	OutInterests	90	3.73047	90	3.73047
27	3	257	netdev://[00:00:00:00:00:05]	InData	90	93.5547	90	93.5547
27	3	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
27	3	257	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	90	0	90	0
27	3	257	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	InInterests	90	3.73047	90	3.73047
27	3	258	netdev://[00:00:00:00:00:08]	OutInterests	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	OutData	90	93.5547	90	93.5547
27	3	258	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	90	0	90	0
27	3	258	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
27	3	258	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
27	3	-1	all	SatisfiedInterests	90	0	90	0
27	3	-1	all	TimedOutInterests	0	0	0	0
27	4	1	internal://	InInterests	0	0	0	0
27	4	1	internal://	OutInterests	0	0	0	0
27	4	1	internal://	InData	0	0	0	0
27	4	1	internal://	OutData	0	0	0	0
27	4	1	internal://	InNacks	0	0	0	0
27	4	1	internal://	OutNacks	0	0	0	0
27	4	1	internal://	InSatisfiedInterests	0	0	0	0
27	4	1	internal://	InTimedOutInterests	0	0	0	0
27	4	1	internal://	OutSatisfiedInterests	1.07374e-18	0	0	0
27	4	1	internal://	OutTimedOutInterests	0	0	0	0
27	4	2	internal://	InInterests	0	0	0	0
27	4	2	internal://	OutInterests	0	0	0	0
27	4	2	internal://	InData	0	0	0	0
27	4	2	internal://	OutData	0	0	0	0
27	4	2	internal://	InNacks	0	0	0	0
27	4	2	internal://	OutNacks	0	0	0	0
27	4	2	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	4	2	internal://	InTimedOutInterests	0	0	0	0
27	4	2	internal://	OutSatisfiedInterests	0	0	0	0
27	4	2	internal://	OutTimedOutInterests	0	0	0	0
27	4	256	internal://	InInterests	0	0	0	0
27	4	256	internal://	OutInterests	0	0	0	0
27	4	256	internal://	InData	0	0	0	0
27	4	256	internal://	OutData	0	0	0	0
27	4	256	internal://	InNacks	0	0	0	0
27	4	256	internal://	OutNacks	0	0	0	0
27	4	256	internal://	InSatisfiedInterests	5.36871e-19	0	0	0
27	4	256	internal://	InTimedOutInterests	0	0	0	0
27	4	256	internal://	OutSatisfiedInterests	0	0	0	0
27	4	256	internal://	OutTimedOutInterests	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	InInterests	90	3.73047	90	3.73047
27	4	257	netdev://[00:00:00:00:00:06]	OutInterests	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	InData	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	OutData	90	93.5547	90	93.5547
27	4	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	90	0	90	0
27	4	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	0	0	0	0
27	4	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
27	4	258	appFace://	InInterests	0	0	0	0
27	4	258	appFace://	OutInterests	90	3.73047	90	3.73047
27	4	258	appFace://	InData	90	93.5547	90	93.5547
27	4	258	appFace://	OutData	0	0	0	0
27	4	258	appFace://	InNacks	0	0	0	0
27	4	258	appFace://	OutNacks	0	0	0	0
27	4	258	appFace://	InSatisfiedInterests	0	0	0	0
27	4	258	appFace://	InTimedOutInterests	0	0	0	0
27	4	258	appFace://	OutSatisfiedInterests	90	0	90	0
27	4	258	appFace://	OutTimedOutInterests	0	0	0	0
27	4	-1	all	SatisfiedInterests	90	0	90	0
27	4	-1	all	TimedOutInterests	0	0	0	0
28	0	1	internal://	InInterests	0	0	0	0
28	0	1	internal://	OutInterests	0	0	0	0
28	0	1	internal://	InData	0	0	0	0
28	0	1	internal://	OutData	0	0	0	0
28	0	1	internal://	InNacks	0	0	0	0
28	0	1	internal://	OutNacks	0	0	0	0
28	0	1	internal://	InSatisfiedInterests	0	0	0	0
28	0	1	internal://	InTimedOutInterests	0	0	0	0
28	0	1	internal://	OutSatisfiedInterests	1.07374e-19	0	0	0
28	0	1	internal://	OutTimedOutInterests	0	0	0	0
28	0	2	internal://	InInterests	0	0	0	0
28	0	2	internal://	OutInterests	0	0	0	0
28	0	2	internal://	InData	0	0	0	0
28	0	2	internal://	OutData	0	0	0	0
28	0	2	internal://	InNacks	0	0	0	0
28	0	2	internal://	OutNacks	0	0	0	0
28	0	2	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	0	2	internal://	InTimedOutInterests	0	0	0	0
28	0	2	internal://	OutSatisfiedInterests	0	0	0	0
28	0	2	internal://	OutTimedOutInterests	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	InInterests	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	OutInterests	50	2.05078	50	2.05078
28	0	257	netdev://[00:00:00:00:00:01]	InData	50	51.9531	50	51.9531
28	0	257	netdev://[00:00:00:00:00:01]	OutData	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
28	0	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	50	0	50	0
28	0	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	8.72415e-15	0	0	0
28	0	258	appFace://	InInterests	50	2.05078	50	2.05078
28	0	258	appFace://	OutInterests	0	0	0	0
28	0	258	appFace://	InData	0	0	0	0
28	0	258	appFace://	OutData	50	51.9531	50	51.9531
28	0	258	appFace://	InNacks	0	0	0	0
28	0	258	appFace://	OutNacks	0	0	0	0
28	0	258	appFace://	InSatisfiedInterests	50	0	50	0
28	0	258	appFace://	InTimedOutInterests	8.72415e-15	0	0	0
28	0	258	appFace://	OutSatisfiedInterests	0	0	0	0
28	0	258	appFace://	OutTimedOutInterests	0	0	0	0
28	0	-1	all	SatisfiedInterests	50	0	50	0
28	0	-1	all	TimedOutInterests	8.72415e-15	0	0	0
28	1	1	internal://	InInterests	0	0	0	0
28	1	1	internal://	OutInterests	0	0	0	0
28	1	1	internal://	InData	0	0	0	0
28	1	1	internal://	OutData	0	0	0	0
28	1	1	internal://	InNacks	0	0	0	0
28	1	1	internal://	OutNacks	0	0	0	0
28	1	1	internal://	InSatisfiedInterests	0	0	0	0
28	1	1	internal://	InTimedOutInterests	0	0	0	0
28	1	1	internal://	OutSatisfiedInterests	2.14748e-19	0	0	0
28	1	1	internal://	OutTimedOutInterests	0	0	0	0
28	1	2	internal://	InInterests	0	0	0	0
28	1	2	internal://	OutInterests	0	0	0	0
28	1	2	internal://	InData	0	0	0	0
28	1	2	internal://	OutData	0	0	0	0
28	1	2	internal://	InNacks	0	0	0	0
28	1	2	internal://	OutNacks	0	0	0	0
28	1	2	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	1	2	internal://	InTimedOutInterests	0	0	0	0
28	1	2	internal://	OutSatisfiedInterests	0	0	0	0
28	1	2	internal://	OutTimedOutInterests	0	0	0	0
28	1	256	internal://	InInterests	0	0	0	0
28	1	256	internal://	OutInterests	0	0	0	0
28	1	256	internal://	InData	0	0	0	0
28	1	256	internal://	OutData	0	0	0	0
28	1	256	internal://	InNacks	0	0	0	0
28	1	256	internal://	OutNacks	0	0	0	0
28	1	256	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	1	256	internal://	InTimedOutInterests	0	0	0	0
28	1	256	internal://	OutSatisfiedInterests	0	0	0	0
28	1	256	internal://	OutTimedOutInterests	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	InInterests	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	OutInterests	100	4.19922	100	4.19922
28	1	257	netdev://[00:00:00:00:00:03]	InData	40	41.6016	40	41.6016
28	1	257	netdev://[00:00:00:00:00:03]	OutData	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
28	1	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	40	0	40	0
28	1	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	60	0	60	0
28	1	258	appFace://	InInterests	100	4.19922	100	4.19922
28	1	258	appFace://	OutInterests	0	0	0	0
28	1	258	appFace://	InData	0	0	0	0
28	1	258	appFace://	OutData	40	41.6016	40	41.6016
28	1	258	appFace://	InNacks	0	0	0	0
28	1	258	appFace://	OutNacks	0	0	0	0
28	1	258	appFace://	InSatisfiedInterests	40	0	40	0
28	1	258	appFace://	InTimedOutInterests	60	0	60	0
28	1	258	appFace://	OutSatisfiedInterests	0	0	0	0
28	1	258	appFace://	OutTimedOutInterests	0	0	0	0
28	1	-1	all	SatisfiedInterests	40	0	40	0
28	1	-1	all	TimedOutInterests	60	0	60	0
28	2	1	internal://	InInterests	0	0	0	0
28	2	1	internal://	OutInterests	0	0	0	0
28	2	1	internal://	InData	0	0	0	0
28	2	1	internal://	OutData	0	0	0	0
28	2	1	internal://	InNacks	0	0	0	0
28	2	1	internal://	OutNacks	0	0	0	0
28	2	1	internal://	InSatisfiedInterests	0	0	0	0
28	2	1	internal://	InTimedOutInterests	0	0	0	0
28	2	1	internal://	OutSatisfiedInterests	2.14748e-19	0	0	0
28	2	1	internal://	OutTimedOutInterests	0	0	0	0
28	2	2	internal://	InInterests	0	0	0	0
28	2	2	internal://	OutInterests	0	0	0	0
28	2	2	internal://	InData	0	0	0	0
28	2	2	internal://	OutData	0	0	0	0
28	2	2	internal://	InNacks	0	0	0	0
28	2	2	internal://	OutNacks	0	0	0	0
28	2	2	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	2	2	internal://	InTimedOutInterests	0	0	0	0
28	2	2	internal://	OutSatisfiedInterests	0	0	0	0
28	2	2	internal://	OutTimedOutInterests	0	0	0	0
28	2	256	internal://	InInterests	0	0	0	0
28	2	256	internal://	OutInterests	0	0	0	0
28	2	256	internal://	InData	0	0	0	0
28	2	256	internal://	OutData	0	0	0	0
28	2	256	internal://	InNacks	0	0	0	0
28	2	256	internal://	OutNacks	0	0	0	0
28	2	256	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	2	256	internal://	InTimedOutInterests	0	0	0	0
28	2	256	internal://	OutSatisfiedInterests	0	0	0	0
28	2	256	internal://	OutTimedOutInterests	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	InInterests	50	2.05078	50	2.05078
28	2	257	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	OutData	50	51.9531	50	51.9531
28	2	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	50	0	50	0
28	2	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	8.72415e-15	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
28	2	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	InInterests	100	4.19922	100	4.19922
28	2	258	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	OutData	40	41.6016	40	41.6016
28	2	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	40	0	40	0
28	2	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	60	0	60	0
28	2	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
28	2	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	InInterests	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	OutInterests	90	3.73047	90	3.73047
28	2	259	netdev://[00:00:00:00:00:07]	InData	90	93.5547	90	93.5547
28	2	259	netdev://[00:00:00:00:00:07]	OutData	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
28	2	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	90	0	90	0
28	2	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	1.30213e-05	0	0	0
28	2	-1	all	SatisfiedInterests	90	0	90	0
28	2	-1	all	TimedOutInterests	60	0	60	0
28	3	1	internal://	InInterests	0	0	0	0
28	3	1	internal://	OutInterests	0	0	0	0
28	3	1	internal://	InData	0	0	0	0
28	3	1	internal://	OutData	0	0	0	0
28	3	1	internal://	InNacks	0	0	0	0
28	3	1	internal://	OutNacks	0	0	0	0
28	3	1	internal://	InSatisfiedInterests	0	0	0	0
28	3	1	internal://	InTimedOutInterests	0	0	0	0
28	3	1	internal://	OutSatisfiedInterests	2.14748e-19	0	0	0
28	3	1	internal://	OutTimedOutInterests	0	0	0	0
28	3	2	internal://	InInterests	0	0	0	0
28	3	2	internal://	OutInterests	0	0	0	0
28	3	2	internal://	InData	0	0	0	0
28	3	2	internal://	OutData	0	0	0	0
28	3	2	internal://	InNacks	0	0	0	0
28	3	2	internal://	OutNacks	0	0	0	0
28	3	2	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	3	2	internal://	InTimedOutInterests	0	0	0	0
28	3	2	internal://	OutSatisfiedInterests	0	0	0	0
28	3	2	internal://	OutTimedOutInterests	0	0	0	0
28	3	256	internal://	InInterests	0	0	0	0
28	3	256	internal://	OutInterests	0	0	0	0
28	3	256	internal://	InData	0	0	0	0
28	3	256	internal://	OutData	0	0	0	0
28	3	256	internal://	InNacks	0	0	0	0
28	3	256	internal://	OutNacks	0	0	0	0
28	3	256	internal://	InSatisfiedInterests	1.07374e-19	0	0	0
28	3	256	internal://	InTimedOutInterests	0	0	0	0
28	3	256	internal://	OutSatisfiedInterests	0	0	0	0
28	3	256	internal://	OutTimedOutInterests	0	0	0	0
28	3	257	netdev://[00:00:00:00:00:05]	InInterests	0	0	0	0
28	3	257	netdev://[00:00:00:00:00:05]	OutInterests	90	3.73047	90	3.73047
28	3	257	netdev://[00:00:00:00:00:05]	InData	90	93.5547	90	93.5547
28	3	257	netdev://[00:00:00:00:00:05]	OutData	0	0	0	0
